51059,2014,3173
51059,2015,3153
51059,2016,4011
51059,2017,4209
51059,2018,3835.4
51059,2019,3873.5
51059,2020,3911.9
51061,2010,418
51061,2011,506
51061,2012,642
51061,2013,608
51061,2014,404
51061,2015,369
51061,2016,296
51061,2017,293
51061,2018,270.73
51061,2019,240.57
51061,2020,213.78
51063,2010,78
51063,2011,123
51063,2012,90
51063,2013,170
51063,2014,149
51063,2015,69
51063,2016,114
51063,2017,116
51063,2018,108.89
51063,2019,106.58
51063,2020,104.33
51065,2010,50
51065,2011,62
51065,2012,35
51065,2013,52
51065,2014,53
51065,2015,48
51065,2016,117
51065,2017,71
51065,2018,95.634
51065,2019,107.18
51065,2020,120.12
51067,2010,255
51067,2011,212
51067,2012,319
51067,2013,509
51067,2014,455
51067,2015,374
51067,2016,385
51067,2017,323
51067,2018,409.75
51067,2019,420.96
51067,2020,432.48
51069,2010,401
51069,2011,583
51069,2012,489
51069,2013,626
51069,2014,566
51069,2015,511
51069,2016,443
51069,2017,512
51069,2018,476.16
51069,2019,463.13
51069,2020,450.46
51071,2010,241
51071,2011,190
51071,2012,215
51071,2013,189
51071,2014,148
51071,2015,88
51071,2016,171
51071,2017,132
51071,2018,114.62
51071,2019,105.53
51071,2020,97.166
51073,2010,133
51073,2011,138
51073,2012,194
51073,2013,154
51073,2014,114
51073,2015,129
51073,2016,135
51073,2017,136
51073,2018,122.49
51073,2019,117.96
51073,2020,113.59
51075,2010,49
51075,2011,52
51075,2012,30
51075,2013,42
51075,2014,36
51075,2015,38
51075,2016,61
51075,2017,70
51075,2018,68.232
51075,2019,75.463
51075,2020,83.46
51077,2010,103
51077,2011,76
51077,2012,82
51077,2013,113
51077,2014,87
51077,2015,75
51077,2016,131
51077,2017,200
51077,2018,193.85
51077,2019,228.36
51077,2020,269.02
51079,2010,102
51079,2011,124
51079,2012,122
51079,2013,80
51079,2014,47
51079,2015,110
51079,2016,101
51079,2017,77
51079,2018,72.625
51079,2019,68.17
51079,2020,63.988
51081,2010,112
51081,2011,107
51081,2012,105
51081,2013,47
51081,2014,50
51081,2015,71
51081,2016,51
51081,2017,46
51081,2018,34.876
51081,2019,29.89
51081,2020,25.617
51083,2010,277
51083,2011,261
51083,2012,368
51083,2013,357
51083,2014,254
51083,2015,150
51083,2016,157
51083,2017,268
51083,2018,183.35
51083,2019,168.73
51083,2020,155.27
51085,2010,510
51085,2011,609
51085,2012,532
51085,2013,653
51085,2014,607
51085,2015,403
51085,2016,463
51085,2017,665
51085,2018,529.46
51085,2019,521.75
51085,2020,514.15
51087,2010,1154
51087,2011,1161
51087,2012,1332
51087,2013,1402
51087,2014,1489
51087,2015,1688
51087,2016,2128
51087,2017,2304
51087,2018,2566.3
51087,2019,2892.1
51087,2020,3259.3
51089,2010,164
51089,2011,160
51089,2012,260
51089,2013,182
51089,2014,278
51089,2015,257
51089,2016,214
51089,2017,368
51089,2018,346.72
51089,2019,379.68
51089,2020,415.78
51091,2010,3
51091,2012,2
51091,2014,6
51093,2010,169
51093,2011,137
51093,2012,216
51093,2013,248
51093,2014,197
51093,2015,170
51093,2016,170
51093,2017,159
51093,2018,172.34
51093,2019,169.27
51093,2020,166.25
51095,2010,237
51095,2011,215
51095,2012,281
51095,2013,186
51095,2014,193
51095,2015,164
51095,2016,133
51095,2017,422
51095,2018,285.5
51095,2019,302.92
51095,2020,321.4
51097,2012,77
51097,2013,33
51097,2014,33
51097,2015,45
51097,2016,31
51097,2017,65
51099,2010,128
51099,2011,140
51099,2012,85
51099,2013,134
51099,2014,140
51099,2015,141
51099,2016,114
51099,2017,227
51099,2018,198.71
51099,2019,218.1
51099,2020,239.38
51101,2010,48
51101,2011,31
51101,2012,36
51101,2013,26
51101,2014,68
51101,2015,21
51101,2016,34
51101,2017,71
51101,2018,60.666
51101,2019,67.375
51101,2020,74.826
51103,2010,24
51103,2011,34
51103,2012,44
51103,2013,41
51103,2014,32
51103,2015,35
51103,2016,62
51103,2017,60
51103,2018,63.015
51103,2019,69.337
51103,2020,76.294
51105,2010,108
51105,2011,78
51105,2012,186
51105,2013,160
51105,2014,213
51105,2015,183
51105,2016,233
51105,2017,337
51107,2010,902
51107,2011,996
51107,2012,861
51107,2013,922
51107,2014,849
51107,2015,833
51107,2016,755
51107,2017,856
51109,2010,184
51109,2011,145
51109,2012,194
51109,2013,112
51109,2014,191
51109,2015,149
51109,2016,109
51109,2017,120
51111,2010,110
51111,2011,85
51111,2012,89
51111,2013,74
51111,2014,101
51111,2015,57
51111,2016,44
51111,2017,55
51113,2010,68
51113,2011,41
51113,2012,43
51113,2013,36
51113,2014,56
51113,2015,42
51113,2016,45
51113,2017,35
51115,2010,40
51115,2011,32
51115,2012,66
51115,2013,64
51115,2014,55
51115,2015,74
51115,2016,46
51115,2017,24
51117,2010,171
51117,2011,163
51117,2012,371
51117,2013,206
51117,2014,166
51117,2015,135
51117,2016,199
51117,2017,203
51119,2010,30
51119,2011,75
51119,2012,52
51119,2013,40
51119,2014,29
51119,2015,26
51119,2016,39
51119,2017,70
51121,2010,691
51121,2011,761
51121,2012,792
51121,2013,963
51121,2014,849
51121,2015,980
51121,2016,1008
51121,2017,1224
51125,2010,94
51125,2011,73
51125,2012,61
51125,2013,104
51125,2014,91
51125,2015,38
51125,2016,161
51125,2017,467
51127,2010,105
51127,2011,94
51127,2012,120
51127,2013,97
51127,2014,97
51127,2015,71
51127,2016,57
51127,2017,79
51131,2011,67
51131,2012,88
51131,2013,62
51131,2014,81
51131,2015,63
51131,2016,81
51131,2017,31
51133,2010,32
51133,2011,52
51133,2012,50
51133,2013,64
51133,2014,49
51133,2015,153
51133,2016,150
51133,2017,93
51135,2010,89
51135,2011,112
51135,2012,90
51135,2013,104
51135,2014,99
51135,2015,112
51135,2016,68
51135,2017,105
51137,2010,156
51137,2011,129
51137,2012,198
51137,2013,149
51137,2014,173
51137,2015,236
51137,2016,176
51137,2017,244
51139,2010,154
51139,2011,277
51139,2012,240
51139,2013,255
51139,2014,177
51139,2015,135
51139,2016,230
51139,2017,252
51141,2010,98
51141,2011,131
51141,2012,169
51141,2013,109
51141,2014,119
51141,2015,123
51141,2016,276
51141,2017,184
51143,2010,182
51143,2011,192
51143,2012,155
51143,2013,224
51143,2014,219
51143,2015,280
51143,2016,253
51143,2017,224
51145,2010,197
51145,2011,112
51145,2012,77
51145,2013,117
51145,2014,126
51145,2015,98
51145,2016,111
51145,2017,153
51147,2010,183
51147,2011,236
51147,2012,211
51147,2013,230
51147,2014,231
51147,2015,98
51147,2016,158
51147,2017,122
51149,2010,181
51149,2011,180
51149,2012,207
51149,2013,262
51149,2014,206
51149,2015,112
51149,2016,109
51149,2017,147
51153,2010,1551
51153,2011,1748
51153,2012,2143
51153,2013,2194
51153,2014,1964
51153,2015,1999
51153,2016,2039
51153,2017,2313
51155,2010,503
51155,2011,592
51155,2012,490
51155,2013,556
51155,2014,473
51155,2015,326
51155,2016,431
51155,2017,428
51157,2010,51
51157,2011,70
51157,2012,66
51157,2013,46
51157,2014,30
51157,2015,18
51157,2016,9
51157,2017,27
51163,2010,186
51163,2011,133
51163,2012,253
51163,2013,296
51163,2014,266
51163,2015,253
51163,2016,306
51163,2017,377
51165,2010,413
51165,2011,460
51165,2012,537
51165,2013,646
51165,2014,664
51165,2015,476
51165,2016,570
51165,2017,651
51167,2010,270
51167,2011,297
51167,2012,378
51167,2013,317
51167,2014,346
51167,2015,205
51167,2016,189
51167,2017,261
51169,2010,353
51169,2011,391
51169,2012,339
51169,2013,206
51169,2014,484
51169,2015,354
51169,2016,328
51169,2017,355
51171,2010,369
51171,2011,430
51171,2012,347
51171,2013,406
51171,2014,405
51171,2015,436
51171,2016,427
51171,2017,378
51173,2010,310
51173,2011,193
51173,2012,344
51173,2013,272
51173,2014,273
51173,2015,237
51173,2016,680
51173,2017,662
51175,2010,94
51175,2011,100
51175,2012,126
51175,2013,137
51175,2014,83
51175,2015,136
51175,2016,52
51175,2017,64
51177,2010,716
51177,2011,798
51177,2012,1011
51177,2013,775
51177,2014,699
51177,2015,710
51177,2016,948
51177,2017,844
51179,2010,583
51179,2011,696
51179,2012,801
51179,2013,713
51179,2014,622
51179,2015,665
51179,2016,856
51179,2017,913
51181,2010,13
51181,2011,14
51181,2012,16
51181,2013,12
51181,2014,20
51181,2017,17
51183,2010,59
51183,2011,68
51183,2012,90
51183,2013,58
51183,2014,66
51183,2015,71
51183,2016,45
51183,2017,51
51185,2010,509
51185,2011,464
51185,2012,533
51185,2013,678
51185,2014,886
51185,2015,877
51185,2016,912
51185,2017,825
51187,2010,427
51187,2011,505
51187,2012,507
51187,2013,503
51187,2014,547
51187,2015,431
51187,2016,442
51187,2017,443
51191,2010,321
51191,2011,474
51191,2012,455
51191,2013,406
51191,2014,419
51191,2015,361
51191,2016,469
51191,2017,517
51193,2010,107
51193,2011,118
51193,2012,143
51193,2013,96
51193,2014,142
51193,2015,132
51193,2016,159
51193,2017,169
51195,2010,514
51195,2011,578
51195,2012,722
51195,2013,819
51195,2014,714
51195,2015,622
51195,2016,366
51195,2017,535
51197,2010,406
51197,2011,495
51197,2012,554
51197,2013,596
51197,2014,615
51197,2015,611
51197,2016,492
51197,2017,440
51199,2010,215
51199,2011,233
51199,2012,280
51199,2013,220
51199,2014,196
51199,2015,139
51199,2016,238
51199,2017,228
51510,2010,427
51510,2011,123
51510,2012,63
51510,2013,301
51510,2015,26
51510,2016,101
51510,2017,112
51515,2010,4
51515,2013,2
51515,2017,2
51520,2010,276
51520,2012,67
51520,2013,286
51520,2014,30
51520,2015,2
51520,2017,49
51530,2010,44
51530,2013,99
51530,2014,12
51530,2016,6
51540,2010,264
51540,2012,8
51540,2013,280
51540,2014,65
51540,2016,16
51540,2017,38
51550,2010,881
51550,2011,12
51550,2013,1065
51550,2014,88
51550,2016,140
51550,2017,218
51570,2010,190
51570,2013,269
51570,2014,9
51570,2016,10
51570,2017,40
51580,2017,4
51590,2010,332
51590,2013,348
51590,2016,42
51590,2017,72
51595,2010,91
51595,2013,41
51595,2014,14
51600,2010,148
51600,2012,43
51600,2013,123
51600,2014,11
51600,2015,17
51600,2016,76
51600,2017,132
51610,2010,65
51610,2013,46
51610,2017,4
51620,2010,64
51620,2013,78
51620,2014,20
51620,2015,2
51620,2016,10
51620,2017,9
51630,2010,234
51630,2012,6
51630,2013,209
51630,2014,47
51630,2016,32
51630,2017,21
51640,2010,31
51640,2013,16
51640,2016,10
51650,2010,775
51650,2011,23
51650,2012,36
51650,2013,785
51650,2014,76
51650,2015,40
51650,2016,83
51650,2017,87
51660,2010,48
51660,2011,10
51660,2012,51
51660,2013,120
51660,2014,29
51660,2016,58
51660,2017,31
51670,2010,215
51670,2011,8
51670,2013,258
51670,2014,44
51670,2016,20
51670,2017,19
51678,2010,17
51678,2013,40
51680,2010,502
51680,2013,643
51680,2014,35
51680,2016,62
51680,2017,47
51683,2010,171
51683,2011,113
51683,2012,35
51683,2013,49
51683,2015,13
51683,2016,9
51683,2017,2
51690,2010,92
51690,2011,13
51690,2013,144
51690,2015,5
51690,2016,21
51690,2017,31
51700,2010,1730
51700,2011,48
51700,2012,33
51700,2013,1134
51700,2014,111
51700,2015,14
51700,2016,159
51700,2017,99
51710,2010,1077
51710,2011,35
51710,2012,46
51710,2013,1025
51710,2014,227
51710,2015,55
51710,2016,164
51710,2017,241
51720,2010,3
51730,2010,474
51730,2013,641
51730,2014,90
51730,2016,14
51730,2017,16
51735,2010,33
51735,2013,68
51740,2010,841
51740,2011,12
51740,2012,14
51740,2013,726
51740,2014,135
51740,2015,20
51740,2016,80
51740,2017,69
51750,2010,144
51750,2013,212
51750,2014,7
51750,2016,9
51750,2017,12
51760,2010,2884
51760,2011,13
51760,2012,37
51760,2013,3248
51760,2014,396
51760,2015,52
51760,2016,418
51760,2017,369
51770,2010,1103
51770,2011,652
51770,2012,621
51770,2013,1535
51770,2014,484
51770,2015,394
51770,2016,689
51770,2017,782
51775,2010,205
51775,2013,210
51775,2014,10
51775,2015,3
51775,2016,20
51775,2017,45
51790,2010,186
51790,2013,200
51790,2014,11
51790,2016,11
51790,2017,10
51800,2010,245
51800,2011,6
51800,2012,4
51800,2013,438
51800,2014,31
51800,2015,4
51800,2016,45
51800,2017,26
51810,2010,1537
51810,2011,45
51810,2012,58
51810,2013,1721
51810,2014,135
51810,2015,16
51810,2016,167
51810,2017,124
51820,2010,93
51820,2012,11
51820,2013,273
51820,2017,44
51830,2010,41
51830,2013,102
51830,2014,25
51830,2017,10
51840,2010,369
51840,2011,12
51840,2012,30
51840,2013,454
51840,2014,83
51840,2015,15
51840,2016,43
51840,2017,71
54001,2010,16
54001,2011,16
54001,2012,3
54001,2013,22
54001,2014,13
54001,2016,4
54001,2017,17
54003,2010,722
54003,2011,856
54003,2012,727
54003,2013,408
54003,2014,250
54003,2015,284
54003,2016,301
54003,2017,205
54005,2010,90
54005,2011,134
54005,2012,32
54005,2013,28
54005,2014,21
54005,2015,46
54005,2016,20
54005,2017,22
54007,2010,167
54007,2011,83
54007,2012,147
54007,2013,86
54007,2014,62
54007,2015,68
54007,2016,104
54007,2017,79
54009,2010,9
54009,2011,8
54009,2012,14
54009,2013,27
54009,2015,3
54011,2010,517
54011,2011,804
54011,2012,508
54011,2013,523
54011,2014,350
54011,2015,163
54011,2016,226
54011,2017,159
54013,2010,8
54013,2012,62
54013,2014,16
54013,2016,18
54013,2017,5
54015,2010,50
54015,2011,78
54015,2012,59
54015,2013,31
54015,2014,38
54015,2015,8
54017,2010,16
54017,2011,41
54017,2012,35
54017,2013,67
54017,2014,28
54017,2015,18
54017,2016,31
54017,2017,19
54019,2010,135
54019,2011,125
54019,2012,95
54019,2013,109
54019,2014,43
54019,2015,45
54019,2016,23
54019,2017,5
54021,2011,82
54021,2012,19
54021,2013,73
54021,2015,72
54021,2016,45
54021,2017,20
54023,2010,95
54023,2011,20
54023,2012,106
54023,2013,68
54023,2014,123
54023,2015,36
54023,2016,16
54025,2010,254
54025,2011,103
54025,2012,78
54025,2013,127
54025,2014,218
54025,2015,237
54025,2016,137
54025,2017,41
54027,2011,118
54027,2012,102
54027,2013,100
54027,2014,24
54027,2015,95
54027,2016,22
54027,2017,33
54029,2010,152
54029,2011,97
54029,2012,54
54029,2013,175
54029,2014,94
54029,2015,42
54029,2016,94
54029,2017,104
54031,2010,76
54031,2011,138
54031,2012,194
54031,2013,86
54031,2014,108
54031,2015,80
54031,2016,26
54033,2010,196
54033,2011,148
54033,2012,666
54033,2013,658
54033,2014,324
54033,2015,302
54033,2016,478
54033,2017,201
54035,2010,116
54035,2011,197
54035,2012,91
54035,2013,38
54035,2014,100
54035,2015,69
54035,2016,76
54035,2017,51
54037,2010,133
54037,2011,103
54037,2012,105
54037,2013,30
54037,2014,59
54037,2015,29
54037,2016,91
54037,2017,26
54039,2010,1440
54039,2011,1790
54039,2012,1395
54039,2013,1013
54039,2014,1007
54039,2015,639
54039,2016,695
54039,2017,1033
54041,2011,36
54041,2012,47
54041,2013,390
54041,2014,263
54041,2015,100
54041,2016,38
54041,2017,31
54043,2014,17
54045,2010,307
54045,2011,348
54045,2012,346
54045,2013,363
54045,2014,320
54045,2015,223
54045,2016,312
54045,2017,146
54047,2010,99
54047,2011,79
54047,2012,38
54047,2013,83
54047,2014,63
54047,2015,98
54047,2016,71
54049,2010,348
54049,2011,391
54049,2012,543
54049,2013,456
54049,2014,148
54049,2015,233
54049,2016,205
54049,2017,49
54051,2010,126
54051,2011,91
54051,2012,133
54051,2013,145
54051,2014,168
54051,2015,54
54051,2016,112
54051,2017,28
54053,2010,94
54053,2011,45
54053,2012,106
54053,2013,85
54053,2014,38
54053,2015,90
54053,2016,24
54055,2010,587
54055,2011,567
54055,2012,452
54055,2013,529
54055,2014,315
54055,2015,396
54055,2016,404
54055,2017,108
54057,2010,104
54057,2011,105
54057,2012,137
54057,2013,22
54057,2014,44
54057,2015,19
54057,2016,26
54057,2017,66
54059,2010,180
54059,2011,45
54059,2012,117
54059,2013,162
54059,2014,26
54059,2015,30
54059,2016,13
54059,2017,8
54061,2010,337
54061,2011,105
54061,2012,115
54061,2013,130
54061,2014,139
54061,2015,10
54061,2016,20
54063,2010,62
54063,2011,19
54063,2012,10
54063,2013,18
54063,2014,19
54063,2016,20
54063,2017,11
54065,2010,40
54065,2011,64
54065,2012,147
54065,2013,47
54065,2014,81
54065,2015,40
54065,2016,38
54065,2017,28
54067,2010,199
54067,2011,153
54067,2012,324
54067,2013,424
54067,2014,365
54067,2015,280
54067,2016,294
54067,2017,234
54069,2010,249
54069,2011,308
54069,2012,245
54069,2013,345
54069,2014,233
54069,2015,124
54069,2016,88
54069,2017,49
54071,2011,14
54073,2011,20
54073,2012,13
54073,2013,29
54073,2014,11
54073,2015,26
54075,2010,41
54075,2011,63
54075,2012,70
54075,2013,68
54075,2014,29
54075,2015,59
54075,2016,35
54075,2017,30
54077,2010,26
54077,2011,150
54077,2012,110
54077,2013,77
54077,2015,39
54079,2010,188
54079,2011,119
54079,2012,182
54079,2013,177
54079,2014,106
54079,2015,50
54079,2016,25
54079,2017,15
54081,2010,494
54081,2011,505
54081,2012,626
54081,2013,584
54081,2014,739
54081,2015,439
54081,2016,420
54081,2017,120
54083,2010,36
54083,2011,79
54083,2012,138
54083,2013,138
54083,2014,99
54083,2016,117
54083,2017,65
54085,2010,54
54085,2011,47
54085,2012,66
54085,2013,33
54085,2014,37
54085,2016,8
54087,2010,21
54087,2011,56
54087,2012,90
54087,2014,48
54087,2015,42
54087,2016,10
54087,2017,2
54089,2010,59
54089,2011,35
54089,2012,14
54089,2013,126
54089,2014,2
54089,2015,9
54089,2016,4
54091,2011,1
54091,2013,8
54091,2014,5
54093,2010,1
54093,2014,6
54093,2017,4
54095,2010,57
54095,2011,48
54095,2014,25
54095,2015,12
54095,2016,22
54097,2010,253
54097,2011,210
54097,2012,191
54097,2013,153
54097,2014,60
54097,2015,67
54097,2016,61
54097,2017,22
54099,2010,23
54099,2011,56
54099,2012,25
54099,2013,75
54099,2014,58
54099,2015,50
54099,2016,49
54099,2017,63
54101,2011,78
54101,2012,86
54101,2013,131
54101,2014,121
54101,2015,42
54101,2016,59
54101,2017,46
54103,2010,24
54103,2011,36
54103,2012,19
54103,2013,19
54103,2014,92
54103,2015,70
54103,2016,7
54103,2017,12
54105,2010,12
54105,2016,4
54107,2010,287
54107,2011,381
54107,2012,449
54107,2013,411
54107,2014,291
54107,2015,430
54107,2016,483
54107,2017,435
54109,2010,15
54109,2011,26
54109,2012,35
54109,2013,38
54109,2014,9
54109,2016,2
54109,2017,5
